date,logit,signal,pos_start,pos_end,som_ret,remaining_ret,strategy_pnl,bh_pnl,alpha_pnl
2021-01-01,-3.1391,SELL,0.0,0.0,2.8165,-0.7735,0.0,0.3672,-0.3672
2021-02-01,-0.3662,SELL,0.0,0.0,4.005,-1.8306,0.0,0.9881,-0.9881
2021-03-01,3.345,BUY,0.0,1.0,1.0459,1.6405,1.6405,1.8215,-0.181
2021-04-01,2.3193,BUY,1.0,1.0,3.4133,0.7315,4.1448,4.0126,0.1322
2021-05-01,2.4747,BUY,1.0,1.0,-1.5398,1.8334,0.2936,0.2731,0.0205
2021-06-01,1.9765,BUY,1.0,1.0,0.9608,1.7203,2.6811,2.2718,0.4093
2021-07-01,2.6036,BUY,1.0,1.0,0.4143,1.5755,1.9898,1.7435,0.2463
2021-08-01,2.1712,BUY,1.0,1.0,1.6559,1.5319,3.1878,3.089,0.0988
2021-09-01,-3.2261,SELL,1.0,0.0,-1.4201,-2.8862,-1.4201,-4.7866,3.3665
2021-10-01,4.0776,BUY,0.0,1.0,1.4934,4.2835,4.2835,5.6997,-1.4162
2021-11-01,-1.6518,SELL,1.0,0.0,1.2753,-2.0204,1.2753,-1.0116,2.2869
2021-12-01,3.5341,BUY,0.0,1.0,3.6711,2.2449,2.2449,5.6091,-3.3642
2022-01-01,-1.9042,SELL,1.0,0.0,-3.4387,-2.392,-3.4387,-5.8586,2.4199
2022-02-01,-1.227,SELL,0.0,0.0,-2.0333,-2.0486,-0.0,-3.7963,3.7963
2022-03-01,3.7916,BUY,0.0,1.0,-1.2728,7.3831,7.3831,5.2052,2.1779
2022-04-01,-4.5951,SELL,1.0,0.0,-2.8103,-5.2179,-2.8103,-9.1056,6.2953
2022-05-01,2.0517,VIX-EXIT,0.0,0.0,-3.8066,3.6252,0.0,-0.559,0.559
2022-06-01,-4.1432,SELL,0.0,0.0,-8.1118,1.2388,0.0,-7.7013,7.7013
2022-07-01,4.465,BUY,0.0,1.0,0.503,6.7254,6.7254,7.9721,-1.2467
2022-08-01,-4.1304,SELL,1.0,0.0,3.4325,-7.0876,3.4325,-3.9729,7.4054
2022-09-01,-4.5951,VIX-EXIT,0.0,0.0,-1.4166,-6.055,-0.0,-9.6104,9.6104
2022-10-01,4.1855,BUY,0.0,1.0,-0.8928,5.5305,5.5305,5.2618,0.2687
2022-11-01,3.9322,BUY,1.0,1.0,2.9904,1.8907,4.8811,5.8092,-0.9281
2022-12-01,-1.9309,SELL,1.0,0.0,-3.087,-2.7655,-3.087,-5.8154,2.7284
2023-01-01,3.9037,BUY,0.0,1.0,3.5576,3.4884,3.4884,6.6017,-3.1133
2023-02-01,-3.4473,SELL,1.0,0.0,0.0284,-3.6185,0.0284,-3.6187,3.6471
2023-03-01,2.9932,BUY,0.0,1.0,-1.357,5.0937,5.0937,3.9966,1.0971
2023-04-01,0.881,SELL,1.0,0.0,0.5917,-0.0203,0.5917,1.0903,-0.4986
2023-05-01,1.4246,BUY,0.0,1.0,-0.9637,2.2889,2.2889,0.287,2.0019
2023-06-01,2.7427,BUY,1.0,1.0,3.842,1.2346,5.0766,5.4338,-0.3572
2023-07-01,1.7378,BUY,1.0,1.0,1.7102,0.74,2.4502,2.9933,-0.5431
2023-08-01,0.8091,SELL,1.0,0.0,-2.7044,1.2536,-2.7044,-1.5092,-1.1952
2023-09-01,-3.9727,SELL,0.0,0.0,-1.1449,-4.204,-0.0,-5.0428,5.0428
2023-10-01,-3.1211,SELL,0.0,0.0,1.6753,-3.0083,0.0,-2.2057,2.2057
2023-11-01,3.9172,BUY,0.0,1.0,5.4004,2.3278,2.3278,7.7855,-5.4577
2023-12-01,2.4299,BUY,1.0,1.0,2.4243,0.9389,3.3632,3.8131,-0.4499
2024-01-01,1.5201,BUY,1.0,1.0,0.5737,2.9101,3.4838,2.1679,1.3159
2024-02-01,3.5391,BUY,1.0,1.0,1.9566,2.1257,4.0823,3.8743,0.208
2024-03-01,3.3383,BUY,1.0,1.0,0.281,1.6809,1.9619,2.2828,-0.3209
2024-04-01,-1.2165,SELL,1.0,0.0,-2.3743,-1.1848,-2.3743,-3.9681,1.5938
2024-05-01,1.5412,BUY,0.0,1.0,4.7987,0.242,0.242,5.1634,-4.9214
2024-06-01,1.3029,BUY,1.0,1.0,3.1405,0.5971,3.7376,3.3516,0.386
2024-07-01,-0.3763,SELL,1.0,0.0,2.5977,-3.1923,2.5977,0.8623,1.7354
2024-08-01,2.7517,BUY,0.0,1.0,0.3602,1.9399,1.9399,3.7035,-1.7636
2024-09-01,1.5918,BUY,1.0,1.0,1.675,1.9246,3.5996,4.2241,-0.6245
2024-10-01,-1.809,SELL,1.0,0.0,1.9931,-1.4148,1.9931,-0.0578,2.0509
2024-11-01,3.8302,BUY,0.0,1.0,3.6265,1.6084,1.6084,5.2992,-3.6908
2024-12-01,-1.6568,SELL,1.0,0.0,0.2496,-2.678,0.2496,-2.7372,2.9868
2025-01-01,2.4967,BUY,0.0,1.0,1.4767,1.3572,1.3572,2.9305,-1.5733
2025-02-01,-3.1876,SELL,1.0,0.0,1.9436,-4.0925,1.9436,-0.6684,2.612
2025-03-01,-1.6592,SELL,0.0,0.0,-4.0995,0.2549,0.0,-4.0663,4.0663
2025-04-01,3.6948,VIX-EXIT,0.0,0.0,-5.1682,4.9277,0.0,-1.1363,1.1363
2025-05-01,1.9512,BUY,0.0,1.0,5.2744,0.5562,0.5562,5.4879,-4.9317
2025-06-01,3.6732,BUY,1.0,1.0,1.2824,3.1404,4.4228,4.5319,-0.1091
2025-07-01,0.6157,SELL,1.0,0.0,1.1071,0.8128,1.1071,2.2811,-1.174
2025-08-01,0.576,SELL,0.0,0.0,3.494,0.008,0.0,3.5628,-3.5628
2025-09-01,1.5161,BUY,0.0,1.0,2.857,1.4431,1.4431,4.254,-2.8109
2025-10-01,3.2015,BUY,1.0,1.0,-1.2049,2.8834,1.6785,1.9222,-0.2437
2025-11-01,1.9285,BUY,1.0,1.0,-1.8903,1.5392,-0.3511,-0.042,-0.3091
2025-12-01,0.2573,SELL,1.0,0.0,0.4953,0.4264,0.4953,0.4825,0.0128
2026-01-01,1.5654,BUY,0.0,1.0,0.8146,0.5241,0.5241,1.1746,-0.6505
2026-02-01,1.0197,HOLD,1.0,1.0,-1.5689,0.0657,-1.5032,-1.3984,-0.1048
2026-03-01,-3.9761,VIX-EXIT,1.0,0.0,-2.6506,-2.1306,-2.6506,-5.4513,2.8007
